id,url,title,subtitle,first_paragraph
162605,https://www.makorrishon.co.il/news/807303/,"""מאות אלפי כלי נשק"": כיצד איראן נכנסה לתוך יו""ש","על רקע הפיגוע הקשה שאירע בכפר אל־פונדוק, מנכ""ל תנועת הביטחוניסטים סא""ל (מיל') ירון בוסקילה מסביר למקור ראשון כיצד על המדינה להגיב: ""צה""ל צריך להגדיר את צפון השומרון כזירה מרכזית על כל המשמעותיות - אוויר, יבשה, טנקים. כן, מלחמה של ממש""","""מי שאנחנו פוגשים היום ביו""ש, זה איראן"", מכריז בריאיון למקור ראשון סא""ל (מיל') ירון בוסקילה, לשעבר קמב""צ אוגדת איוש, מומחה למבצעים מיוחדים ומנכ""ל תנועת הביטחוניסטים. אמירתו הנוקבת מתייחסת בעיקר לפיגוע הרצחני שאירע אתמול (ב') בכפר אל־פונדוק שבשומרון, אבל לא רק. לטענתו של בוסקילה, איום הטרור ביהודה ושומרון לא מסוכן פחות מזה שצה""ל נלחם בו מעבר לגבולותיה הגאוגרפיים של המדינה, ובהחלט לא מסתכם בפיגוע המדובר."
162605,https://www.makorrishon.co.il/news/771662/,"התלקחות אפשרית מיו""ש: ההברחות מירדן והשלכות עסקת שחרור אסירים","צה""ל מתקשה להתמודד עם המציאות היומיומית של הכנסת נשק מהגבול המזרחי לתוך השטחים הפלסטיניים, אף שהוא עשוי לכלול גם אמצעי לחימה איכותיים | עסקה שבמסגרתה ישוחררו מחבלים ""כבדים"" יכולה להפר עוד יותר את האיזון ביהודה ושומרון ולהצית את השטח","את מצב העניינים ביהודה ושומרון בחודשים האחרונים ניתן להגדיר כ""מבעבע"", ובכל רגע נתון הוא מתקרב לנקודת רתיחה אפשרית. החל מפרוץ מלחמת חרבות ברזל באוקטובר 2023 משקיעים צה""ל ושב""כ מאמצים אדירים כדי למנוע מהטרור המקומי להרים את ראשו, ""להתפוצץ"" לכדי התפרעויות עממיות ואפילו להפוך לאינתיפאדה מסודרת. תסריט האימים, כמובן, הוא חזרה של מאורעות טבח שמחת תורה ביהודה ושומרון, אפילו במרכז הארץ. בהקשר זה העביר המטכ""ל הנחיה ברורה למפקדים הבכירים בצבא: חובתכם לשמור על יהודה ושומרון כגזרה משנית בלבד."
162605,https://www.makorrishon.co.il/news/defence/article/162303,"""רק מבצע קרקעי יכול לייצר שינוי"": מדוע ישראל לא מצליחה להכריע את החות'ים","טיל חות'י ששוגר מתימן, פגע בנמל התעופה בן גוריון - הישג שאף ארגון טרור אחר לא הצליח לרשום | נועה לזימי, עמיתה במכון משגב לביטחון לאומי, טוענת: ""עד כה לא התעמקנו בכלל בזירה התימנית, וזאת טעות חמורה""",בתאל קולמן
162605,https://www.makorrishon.co.il/news/middleeast/article/162870,"התקיפות בתימן: צה""ל השמיד את נמל התעופה הבינלאומי של צנעא","לאחר אזהרה מוקדמת של דובר צה""ל בערבית, מטוסי חיל האוויר יצאו לשורת תקיפות בבירת תימן. על פי הדיווחים נמל התעופה הבינלאומי בעיר הושמד לחלוטין",רויטרס
162605,https://www.makorrishon.co.il/international/830477/,בין המערב למדינות הציר: המשא ומתן הפך לכלי רווחי עבור חמאס ואיראן,"כבר בעשור הקודם הוכיחו ישראל וארה""ב יכולת מרשימה להגיע לתוצאות לא טובות במגעים מדיניים. ההבדל הפעם טמון אולי בלחץ הצבאי שהן מפעילות במקביל לדיונים בחדר הסגור","נשיא ארה""ב דונלד טראמפ מנסה מרגע כניסתו לתפקיד, אי שם לפני קצת יותר משלושה חודשים, לקדם סדר עולמי חדש: לבנות מערכת כלכלית שונה, לשנות את מאזן הכוחות בין המעצמות, לפגוע בארגוני טרור שמאיימים על הקהילה הבינלאומית כמו החות'ים בתימן, וגם לפתור כמה מהמלחמות המדממות והסכסוכים שמטרידים את השלום הגלובלי. שניים מהסכסוכים הללו נוגעים גם לנו, והנשיא וצוותו נכנסו בהם לעובי הקורה: המלחמה שמתחוללת בעזה ומשבר תוכנית הגרעין של איראן."
162605,https://www.makorrishon.co.il/news/771662/,"התלקחות אפשרית מיו""ש: ההברחות מירדן והשלכות עסקת שחרור אסירים","צה""ל מתקשה להתמודד עם המציאות היומיומית של הכנסת נשק מהגבול המזרחי לתוך השטחים הפלסטיניים, אף שהוא עשוי לכלול גם אמצעי לחימה איכותיים | עסקה שבמסגרתה ישוחררו מחבלים ""כבדים"" יכולה להפר עוד יותר את האיזון ביהודה ושומרון ולהצית את השטח","את מצב העניינים ביהודה ושומרון בחודשים האחרונים ניתן להגדיר כ""מבעבע"", ובכל רגע נתון הוא מתקרב לנקודת רתיחה אפשרית. החל מפרוץ מלחמת חרבות ברזל באוקטובר 2023 משקיעים צה""ל ושב""כ מאמצים אדירים כדי למנוע מהטרור המקומי להרים את ראשו, ""להתפוצץ"" לכדי התפרעויות עממיות ואפילו להפוך לאינתיפאדה מסודרת. תסריט האימים, כמובן, הוא חזרה של מאורעות טבח שמחת תורה ביהודה ושומרון, אפילו במרכז הארץ. בהקשר זה העביר המטכ""ל הנחיה ברורה למפקדים הבכירים בצבא: חובתכם לשמור על יהודה ושומרון כגזרה משנית בלבד."
162605,https://www.makorrishon.co.il/news/764718/,נוגסים בהסכם השלום: מצרים בנתה בסיני תשתית למלחמה בישראל,"אף שאין כרגע חשש שקהיר תנסה לפתוח במתקפה ישירה על צה""ל דרך חצי האי, המציאות אחרי 7 באוקטובר מחייבת אותנו להיערך, ככל האפשר, לכל תרחיש | מבט על ההתעצמות הצבאית של מצרים בסיני","אחת ההשלכות של תהליך ההתנתקות מרצועת עזה בשנת 2005 קשורה בכלל לצבא המצרי: לראשונה מאז הסכם השלום עם קהיר ב-1979, ישראל שינתה באופן רשמי בהצבעות בכנסת ובממשלה את הנספח להסכם, ואישרה למצרים להכניס מאות שוטרים לחצי האי סיני, בחלק שקרוב לישראל."
162609,https://www.makorrishon.co.il/news/807303/,"""מאות אלפי כלי נשק"": כיצד איראן נכנסה לתוך יו""ש","על רקע הפיגוע הקשה שאירע בכפר אל־פונדוק, מנכ""ל תנועת הביטחוניסטים סא""ל (מיל') ירון בוסקילה מסביר למקור ראשון כיצד על המדינה להגיב: ""צה""ל צריך להגדיר את צפון השומרון כזירה מרכזית על כל המשמעותיות - אוויר, יבשה, טנקים. כן, מלחמה של ממש""","""מי שאנחנו פוגשים היום ביו""ש, זה איראן"", מכריז בריאיון למקור ראשון סא""ל (מיל') ירון בוסקילה, לשעבר קמב""צ אוגדת איוש, מומחה למבצעים מיוחדים ומנכ""ל תנועת הביטחוניסטים. אמירתו הנוקבת מתייחסת בעיקר לפיגוע הרצחני שאירע אתמול (ב') בכפר אל־פונדוק שבשומרון, אבל לא רק. לטענתו של בוסקילה, איום הטרור ביהודה ושומרון לא מסוכן פחות מזה שצה""ל נלחם בו מעבר לגבולותיה הגאוגרפיים של המדינה, ובהחלט לא מסתכם בפיגוע המדובר."
162609,https://www.makorrishon.co.il/news/771662/,"התלקחות אפשרית מיו""ש: ההברחות מירדן והשלכות עסקת שחרור אסירים","צה""ל מתקשה להתמודד עם המציאות היומיומית של הכנסת נשק מהגבול המזרחי לתוך השטחים הפלסטיניים, אף שהוא עשוי לכלול גם אמצעי לחימה איכותיים | עסקה שבמסגרתה ישוחררו מחבלים ""כבדים"" יכולה להפר עוד יותר את האיזון ביהודה ושומרון ולהצית את השטח","את מצב העניינים ביהודה ושומרון בחודשים האחרונים ניתן להגדיר כ""מבעבע"", ובכל רגע נתון הוא מתקרב לנקודת רתיחה אפשרית. החל מפרוץ מלחמת חרבות ברזל באוקטובר 2023 משקיעים צה""ל ושב""כ מאמצים אדירים כדי למנוע מהטרור המקומי להרים את ראשו, ""להתפוצץ"" לכדי התפרעויות עממיות ואפילו להפוך לאינתיפאדה מסודרת. תסריט האימים, כמובן, הוא חזרה של מאורעות טבח שמחת תורה ביהודה ושומרון, אפילו במרכז הארץ. בהקשר זה העביר המטכ""ל הנחיה ברורה למפקדים הבכירים בצבא: חובתכם לשמור על יהודה ושומרון כגזרה משנית בלבד."
162609,https://www.makorrishon.co.il/news/defence/article/162303,"""רק מבצע קרקעי יכול לייצר שינוי"": מדוע ישראל לא מצליחה להכריע את החות'ים","טיל חות'י ששוגר מתימן, פגע בנמל התעופה בן גוריון - הישג שאף ארגון טרור אחר לא הצליח לרשום | נועה לזימי, עמיתה במכון משגב לביטחון לאומי, טוענת: ""עד כה לא התעמקנו בכלל בזירה התימנית, וזאת טעות חמורה""",בתאל קולמן
162609,https://www.makorrishon.co.il/international/830477/,בין המערב למדינות הציר: המשא ומתן הפך לכלי רווחי עבור חמאס ואיראן,"כבר בעשור הקודם הוכיחו ישראל וארה""ב יכולת מרשימה להגיע לתוצאות לא טובות במגעים מדיניים. ההבדל הפעם טמון אולי בלחץ הצבאי שהן מפעילות במקביל לדיונים בחדר הסגור","נשיא ארה""ב דונלד טראמפ מנסה מרגע כניסתו לתפקיד, אי שם לפני קצת יותר משלושה חודשים, לקדם סדר עולמי חדש: לבנות מערכת כלכלית שונה, לשנות את מאזן הכוחות בין המעצמות, לפגוע בארגוני טרור שמאיימים על הקהילה הבינלאומית כמו החות'ים בתימן, וגם לפתור כמה מהמלחמות המדממות והסכסוכים שמטרידים את השלום הגלובלי. שניים מהסכסוכים הללו נוגעים גם לנו, והנשיא וצוותו נכנסו בהם לעובי הקורה: המלחמה שמתחוללת בעזה ומשבר תוכנית הגרעין של איראן."
